업로드 시간,해당일 평균 주가,influence,주가 변화율
2020-12-10 05:21:20+00:00,21791.666666666668,0.028165137614678898,-0.008795411089866211
2021-02-02 05:23:00+00:00,51716.66666666666,0.028165137614678898,0.02835965194972645
2021-02-02 05:23:00+00:00,60850.0,0.028165137614678898,0.005204053683922054
2020-12-28 04:50:21+00:00,344112.16666666674,0.028165137614678898,0.028249994066856618
2020-10-12 07:12:13+00:00,40850.0,0.028165137614678898,0.013055895552835636
2020-12-16 04:59:42+00:00,24483.33333333333,0.028165137614678898,0.023144996596324238
2020-12-16 04:59:42+00:00,8126.666666666668,0.028165137614678898,0.2407711238720261
2020-12-16 04:59:42+00:00,37433.333333333336,0.028165137614678898,-0.0941674087266251
2021-01-28 04:34:50+00:00,166383.33333333337,0.028165137614678898,-0.004507663027146148
2021-01-28 04:34:50+00:00,166383.33333333337,0.028165137614678898,-0.004507663027146148
2020-12-15 07:00:24+00:00,158666.66666666663,0.028165137614678898,-0.060399159663865075
2021-02-02 16:26:14+00:00,26633.33333333333,0.0003610091743119266,0.08135168961201522
2021-02-02 16:26:14+00:00,26633.33333333333,0.0003610091743119266,0.08135168961201522
2021-02-02 16:26:14+00:00,26633.33333333333,0.0003610091743119266,0.08135168961201522
2021-02-02 16:26:14+00:00,26633.33333333333,0.0003610091743119266,0.08135168961201522
2021-01-17 14:19:19+00:00,1499.166666666667,0.0003610091743119266,0.05058365758754842
2021-01-17 10:05:32+00:00,2082.5,0.0003610091743119266,-0.05602240896358558
2021-02-02 16:35:37+00:00,1648.333333333333,0.0003610091743119266,0.02224469160768472
2020-09-24 20:45:30+00:00,15208.333333333336,0.0003610091743119266,-0.023561643835616597
2020-12-23 02:07:24+00:00,7028.333333333332,0.536697247706422,0.018022290728005867
2020-12-14 12:40:35+00:00,92015.33333333331,0.0018394495412844037,-0.015403229896466326
2020-12-14 12:40:35+00:00,28891.66666666667,0.0018394495412844037,-0.007499278915489063
2020-12-14 12:40:35+00:00,17141.666666666668,0.0018394495412844037,-0.009236752552260714
2020-12-14 12:40:35+00:00,60333.33333333334,0.0018394495412844037,-0.02016574585635391
2020-12-14 12:40:35+00:00,43408.333333333336,0.0018394495412844037,0.029948166634670932
2020-07-20 11:01:55+00:00,2643.333333333333,0.0018394495412844037,0.2786885245901641
2020-07-20 11:01:55+00:00,1901.666666666667,0.0018394495412844037,0.2581069237510953
2020-07-20 11:01:55+00:00,8985.0,0.0018394495412844037,0.2817659061398625
2020-10-21 10:00:26+00:00,84900.0,0.00518348623853211,-0.01413427561837456
2020-12-07 09:30:03+00:00,7960.0,0.00518348623853211,-0.002303182579564337
2020-10-05 05:14:28+00:00,20558.33333333333,0.00518348623853211,-0.06485610052695559
2020-10-12 09:46:38+00:00,18233.33333333333,0.00518348623853211,0.10831809872029254
2020-10-12 09:46:38+00:00,40850.0,0.00518348623853211,0.013055895552835636
2020-09-01 04:45:06+00:00,91300.0,0.07477064220183487,0.005658999634903462
2020-09-01 04:45:06+00:00,24000.0,0.07477064220183487,-0.0041666666666666675
2020-12-29 23:52:10+00:00,116266.66666666669,0.07477064220183487,0.01863532110091709
2020-12-29 23:52:10+00:00,805000.0,0.07477064220183487,0.02236024844720497
2020-12-29 23:52:10+00:00,64933.33333333334,0.07477064220183487,0.1889117043121148
2020-08-27 04:53:14+00:00,40100.0,0.07477064220183487,-0.010390689941812076
2020-04-13 13:49:04+00:00,102000.0,0.07477064220183487,-0.013888888888889079
2020-07-16 07:47:58+00:00,13900.0,0.07477064220183487,0.0683453237410072
2020-08-25 02:55:10+00:00,3057.5,0.07477064220183487,0.03243390569637484
2021-02-01 09:35:59+00:00,732500.0,0.07477064220183487,0.025711035267349476
2021-02-01 09:35:59+00:00,31766.66666666667,0.07477064220183487,0.035676810073452095
2021-02-01 09:35:59+00:00,43925.0,0.07477064220183487,0.045911591728324576
2021-02-01 09:35:59+00:00,16608.333333333332,0.07477064220183487,0.0426492724535877
2020-11-17 23:28:23+00:00,90750.0,0.07477064220183487,0.04444444444444423
2020-11-17 23:28:23+00:00,127083.33333333331,0.07477064220183487,0.1147540983606556
2020-11-17 23:28:23+00:00,79850.0,0.07477064220183487,0.08829054477144646
2020-11-17 23:28:23+00:00,31425.0,0.07477064220183487,0.00954653937947494
2020-08-13 03:06:58+00:00,6458.333333333332,0.07477064220183487,0.021419354838710058
2020-08-13 03:06:58+00:00,6458.333333333332,0.07477064220183487,0.021419354838710058
2020-09-08 03:04:58+00:00,7395.0,0.07477064220183487,0.020509353166554143
2020-10-21 02:53:36+00:00,34883.333333333336,0.07477064220183487,-0.011466794075489726
2020-09-03 04:56:50+00:00,3772.5,0.07477064220183487,0.11530815109343935
2020-09-07 02:55:38+00:00,9435.0,0.07477064220183487,0.006889242183359829
2020-09-01 04:43:20+00:00,157583.33333333337,0.07477064220183487,-0.008989952406134809
2020-08-04 04:58:37+00:00,12900.0,0.07477064220183487,-0.01614987080103378
2020-07-16 06:19:40+00:00,2861.666666666666,0.07477064220183487,0.034362259755387516
2019-12-17 08:34:13+00:00,1805.833333333333,1.5137614678899083e-05,0.17858790955237658
2019-12-17 08:34:13+00:00,1805.833333333333,1.5137614678899083e-05,0.17858790955237658
2019-12-17 08:34:13+00:00,1805.833333333333,1.5137614678899083e-05,0.17858790955237658
2020-04-07 09:00:17+00:00,20466.666666666668,0.003711009174311927,-0.0016286644951143026
2020-03-24 09:00:27+00:00,24246.0,0.003711009174311927,0.04868844345459045
2019-12-17 07:39:48+00:00,1805.833333333333,7.155963302752293e-05,0.17858790955237658
2019-12-17 07:39:48+00:00,1805.833333333333,7.155963302752293e-05,0.17858790955237658
2019-12-17 07:39:48+00:00,1805.833333333333,7.155963302752293e-05,0.17858790955237658
2020-12-22 07:22:04+00:00,82033.33333333331,0.008440366972477064,0.0560747663551402
2020-12-22 07:22:04+00:00,74958.5,0.008440366972477064,-0.04382647287054418
2020-12-22 07:22:04+00:00,245872.0,0.008440366972477064,-0.02812710136439576
2020-12-22 07:22:04+00:00,19657.166666666668,0.008440366972477064,-0.051575761172770206
2020-05-26 08:21:06+00:00,11141.666666666664,0.008440366972477064,0.315632011967091
2020-05-26 08:21:06+00:00,7386.666666666668,0.008440366972477064,0.10965703971119108
2021-01-06 08:53:35+00:00,13083.333333333336,0.008440366972477064,0.2452229299363053
2021-01-05 08:38:02+00:00,7778.333333333332,0.008440366972477064,0.04585386758088724
2021-01-05 08:38:02+00:00,10400.0,0.008440366972477064,-0.023237179487179432
2021-01-05 08:38:02+00:00,3076.666666666666,0.008440366972477064,0.038732394366197284
2020-04-22 07:34:27+00:00,2570.833333333333,0.008440366972477064,0.37601296596434375
2021-02-01 23:14:04+00:00,16608.333333333332,0.008440366972477064,0.0426492724535877
2021-02-01 23:14:04+00:00,345750.0,0.008440366972477064,0.04266088214027477
2021-02-01 23:14:04+00:00,55483.33333333334,0.008440366972477064,0.04656052868729312
2020-08-25 08:00:04+00:00,278083.33333333326,0.008440366972477064,-0.007491759065028192
2020-08-25 08:00:04+00:00,27708.33333333333,0.008440366972477064,0.2282706766917296
2020-09-01 07:35:26+00:00,12226.5,0.008440366972477064,0.03751414277730048
2020-11-26 07:59:38+00:00,4884.166666666667,0.008440366972477064,0.32400614229653657
2019-12-25 20:15:00+00:00,8645.0,0.17155963302752295,0.14420667052245992
2019-02-19 09:08:36+00:00,3915.0,0.002977064220183486,-0.08556832694763729
2019-02-19 09:08:36+00:00,598.0,0.002977064220183486,0.03372352285395757
2019-04-23 06:41:20+00:00,12683.333333333336,0.00027385321100917433,0.0
2020-11-02 22:00:06+00:00,8573.333333333334,7.98165137614679e-05,0.007192846034214549
2019-12-18 10:35:31+00:00,7198.333333333332,0.0011926605504587156,0.027089604075017367
2020-06-09 14:03:08+00:00,9744.0,0.0007981651376146789,-0.01891762452107286
2020-06-09 14:03:08+00:00,1962.0,0.0007981651376146789,0.004502208630648843
2020-07-16 13:52:54+00:00,845.1666666666665,0.0007981651376146789,0.015184381778742047
2021-01-14 09:14:59+00:00,363083.33333333326,0.008211009174311926,-0.05210006885471613
2021-01-14 09:14:59+00:00,161050.0,0.008211009174311926,-0.06312739314912529
2020-06-04 12:35:33+00:00,4305.833333333333,0.008211009174311926,0.06618927811108961
2020-12-08 12:23:56+00:00,389612.5,0.008211009174311926,-0.0980901964558805
2020-12-08 12:23:56+00:00,166013.66666666663,0.008211009174311926,-0.1135177625938427
2020-12-08 12:23:56+00:00,224811.5,0.008211009174311926,-0.08330905373316477
2020-12-08 12:23:56+00:00,860166.6666666665,0.008211009174311926,-0.03371439643479946
2021-02-04 10:02:46+00:00,50466.66666666666,0.008211009174311926,-0.0052840158520473645
2021-02-04 10:02:46+00:00,77950.0,0.008211009174311926,-0.007055805003207185
2021-02-04 10:02:46+00:00,41658.333333333336,0.008211009174311926,-0.013602720544109112
2021-02-04 10:02:46+00:00,45366.66666666666,0.008211009174311926,-0.023512123438647843
2021-02-04 10:02:46+00:00,26391.66666666667,0.008211009174311926,-0.008841174613198976
2021-01-25 07:08:18+00:00,53600.0,0.008211009174311926,0.028917910447761194
2021-01-25 07:08:18+00:00,77483.33333333331,0.008211009174311926,0.02258550225855023
2021-01-25 07:08:18+00:00,45875.0,0.008211009174311926,0.020526793823796338
2021-01-25 07:08:18+00:00,46266.66666666666,0.008211009174311926,0.0365634005763693
2021-01-26 08:52:35+00:00,46175.0,0.008211009174311926,-0.01822775672261304
2021-01-26 08:52:35+00:00,159766.66666666663,0.008211009174311926,-0.023158773210932616
2021-01-26 08:52:35+00:00,12275.0,0.008211009174311926,-0.031228784792939775
2021-01-26 08:52:35+00:00,52866.66666666666,0.008211009174311926,0.002206809583859132
2021-01-25 06:50:31+00:00,44958.33333333334,0.008211009174311926,0.027062094531973828
2021-01-25 06:50:31+00:00,159266.66666666663,0.008211009174311926,0.003139388865634157
2021-01-25 06:50:31+00:00,12400.0,0.008211009174311926,-0.010080645161290322
2021-01-25 06:50:31+00:00,52316.66666666666,0.008211009174311926,0.01051290219815228
2021-01-25 06:50:31+00:00,86866.66666666669,0.008211009174311926,0.020721412125863387
2021-01-21 09:03:02+00:00,5755.0,0.008211009174311926,0.012452939472922309
2021-01-21 09:03:02+00:00,46058.33333333334,0.008211009174311926,0.036728785959833324
2021-01-21 09:03:02+00:00,159933.33333333337,0.008211009174311926,0.003543142976239857
2021-01-21 09:03:02+00:00,12658.333333333336,0.008211009174311926,0.015799868334430544
2021-01-18 08:56:12+00:00,5658.333333333332,0.008211009174311926,-0.02415316642120724
2021-01-18 08:56:12+00:00,150300.0,0.008211009174311926,0.0031049013084938648
2021-01-18 08:56:12+00:00,11991.666666666664,0.008211009174311926,0.03057678943710952
2021-01-18 08:56:12+00:00,61500.0,0.008211009174311926,0.03739837398373984
2021-01-11 10:12:14+00:00,5726.666666666668,0.008211009174311926,-0.00640279394644957
2021-01-11 10:12:14+00:00,43866.66666666666,0.008211009174311926,-0.005889057750759603
2021-01-11 10:12:14+00:00,11366.666666666664,0.008211009174311926,0.008064516129032686
2021-01-11 10:12:14+00:00,92416.66666666669,0.008211009174311926,-0.027231740306582708
