조회수,해당일 거래량,다음날 거래량,해당일 평균 주가,다음날 평균 주가,라벨
45.0,83645.0,83985.99999999999,9825.0,10383.333333333334,1
103.0,105291.0,1222223.0,1499.166666666667,1575.0,1
144.0,3714084.0,459287.0,2082.5,1965.833333333333,1
0.0,258929.0,515123.0,135166.66666666663,141916.66666666663,1
973.0,55759.0,298686.0,40000.0,41050.0,0
973.0,296745.0,57302.0,13791.666666666664,13108.333333333336,1
897.0,12092.0,13570.999999999998,63650.0,67033.33333333331,1
436.0,17729560.0,8519809.000000002,1900.0,1911.666666666667,0
267.0,27719.0,131224.99999999994,13166.666666666664,13216.666666666664,0
2066.0,152412.0,63498.0,5541.666666666668,5581.666666666668,0
2066.0,544277.0,291021.0,7140.0,7268.333333333332,0
2066.0,275487.0,98622.0,11150.0,11375.0,0
2066.0,3132382.0,3968922.0,13125.0,14675.0,1
2066.0,12025054.0,14597928.999999994,2064.1666666666665,2291.6666666666665,1
2066.0,83313.0,221999.0,10733.333333333334,11908.333333333336,1
2066.0,82616.0,76754.00000000001,32300.0,33191.666666666664,0
2066.0,8043.0,5124.0,35608.333333333336,36466.66666666666,0
0.0,963942.0,787653.0,8288.333333333334,8491.666666666666,0
0.0,282050.0,185095.00000000003,8275.0,8583.333333333334,0
0.0,480468.0,205332.0,6853.333333333332,6951.666666666668,0
0.0,114871.0,83781.0,11091.666666666664,11200.0,0
562.0,5674.0,2197.9999999999995,9136.666666666666,9123.333333333334,0
1188.0,7258.0,6294.0,2803.333333333333,2872.5,0
1188.0,15752.0,23805.0,28708.33333333333,29816.66666666667,0
1188.0,30290.0,13153.0,3515.0,3544.166666666666,0
2012.0,33093.0,57788.0,39166.66666666666,39733.333333333336,0
485.0,31749.0,133168.99999999994,22250.0,23025.0,0
820.0,20872411.0,35353921.99999999,1618.333333333333,1895.0,1
820.0,43576.0,22717.0,71883.33333333331,71350.0,0
820.0,277229.0,133236.0,2511.6666666666665,2447.5,0
1091.0,116136.0,52826.0,20266.666666666668,20366.666666666668,0
1091.0,43903.0,52187.0,32483.33333333333,33083.333333333336,0
1091.0,3103137.0,5441946.0,6370.0,6891.666666666668,1
1091.0,53373.0,232124.0,13000.0,14087.0,1
821.0,2348939.0,364051.0,3821.666666666666,3633.333333333334,1
821.0,525031.0,187940.0,27316.66666666667,26975.0,0
691.0,23805.0,80010.0,29816.66666666667,31858.33333333333,1
691.0,10069.0,16050.0,16675.0,17033.333333333332,0
1286.0,478627.0,110233.0,7386.666666666668,7365.0,0
1994.0,166293.0,323763.99999999994,20208.33333333333,21266.666666666668,1
1994.0,116511.0,58393.0,16541.666666666668,16291.666666666664,0
1994.0,500066.0,1320705.0,7571.666666666668,8023.333333333332,1
6643.0,131460.0,182673.0,23683.33333333333,23566.66666666667,0
6643.0,53909.0,58836.0,23283.33333333333,23116.66666666667,0
6643.0,83662.0,163390.99999999994,8496.666666666666,8306.666666666666,0
25.0,4742344.0,7724143.999999997,6405.0,7605.0,1
25.0,44425.0,1089405.9999999998,6278.333333333332,7508.333333333332,1
25.0,2604697.0,709719.0,17933.333333333332,18350.0,0
825.0,4742344.0,7724143.999999997,6405.0,7605.0,1
825.0,2604697.0,709719.0,17933.333333333332,18350.0,0
825.0,44425.0,1089405.9999999998,6278.333333333332,7508.333333333332,1
57.0,51757.0,25188.0,16675.0,16691.666666666668,0
57.0,16846.0,22780.0,83333.33333333331,83100.0,0
57.0,25859.0,18829.0,8081.666666666668,8323.333333333334,0
772.0,9993.0,13951.0,2467.5,2496.6666666666665,0
772.0,6636.0,5702.000000000001,7798.333333333332,7841.666666666668,0
772.0,15811.0,32587.0,21100.0,21775.0,0
772.0,10230.0,5376.999999999999,21608.33333333333,21491.666666666668,0
772.0,31671.0,58721.0,6921.666666666668,7006.666666666668,0
524.0,49038.0,18425.0,7421.666666666668,7346.666666666668,0
328.0,527981.0,241505.0,2783.333333333333,2754.666666666666,0
243.0,155782.0,121966.0,8950.0,8953.333333333334,0
243.0,266366.0,174742.99999999994,2626.1666666666665,2683.333333333333,0
109.0,254314.0,43636.99999999999,7523.333333333332,7486.666666666668,0
109.0,1088686.0,160987.00000000006,3643.333333333334,3592.5,0
919.0,7356.0,13624.999999999998,8728.333333333334,8803.333333333334,0
919.0,22008.0,21265.0,27500.0,27600.0,0
919.0,13274.0,48718.00000000001,7193.333333333332,6946.666666666668,0
919.0,9541.0,5451.0,3253.333333333333,3176.666666666666,0
919.0,9828.0,50967.0,3437.5,3387.5,0
1790.0,525031.0,187940.0,27316.66666666667,26975.0,0
1790.0,1432046.0,235871.0,8041.666666666668,7938.333333333332,0
1790.0,4784937.0,2719672.9999999995,1390.833333333333,1511.666666666667,1
1790.0,943817.0,177747.0,4315.0,4121.666666666667,1
144.0,1432046.0,235871.0,8041.666666666668,7938.333333333332,0
144.0,525031.0,187940.0,27316.66666666667,26975.0,0
144.0,943817.0,177747.0,4315.0,4121.666666666667,1
144.0,2348939.0,364051.0,3821.666666666666,3633.333333333334,1
170.0,12951.0,8824.999999999998,2981.666666666666,2997.5,0
170.0,14584.0,15460.0,58833.33333333334,60533.33333333334,0
916.0,784371.0,655899.0,10641.666666666666,10275.0,0
916.0,1621767.0,1805096.0,3825.833333333334,3919.333333333334,0
0.0,11199165.0,1506981.0,7185.0,6805.0,1
1197.0,26556383.0,2494656.0,1860.833333333333,1725.833333333333,1
203.0,4625641.0,11199165.0,6308.333333333332,7185.0,1
975.0,4625641.0,11199165.0,6308.333333333332,7185.0,1
975.0,5719860.0,2453436.0,8070.0,7796.666666666668,0
975.0,26556383.0,2494656.0,1860.833333333333,1725.833333333333,1
975.0,1733661.0,388070.00000000006,10691.666666666666,10533.333333333334,0
1208.0,1014484.0,189340.00000000003,27175.0,26883.33333333333,0
1208.0,4501392.0,482303.0,17841.666666666668,18258.33333333333,0
469.0,2510166.0,415943.0,10146.666666666666,9818.333333333334,0
469.0,3442360.0,2811025.9999999995,6293.333333333332,6350.0,0
1731.0,7315975.0,1733661.0,11675.0,10691.666666666666,1
1731.0,2510166.0,415943.0,10146.666666666666,9818.333333333334,0
1731.0,330794.0,132471.0,1131.6666666666667,1158.3333333333333,0
819.0,7315975.0,1733661.0,11675.0,10691.666666666666,1
819.0,317153.0,194891.0,2848.833333333333,2797.333333333333,0
572.0,4501392.0,482303.0,17841.666666666668,18258.33333333333,0
1010.0,554613.0,7315975.000000003,10158.333333333334,11675.0,1
1010.0,74579.0,1721995.0000000002,12683.333333333336,13266.666666666664,1
1010.0,3646254.0,11727657.0,1935.0,2240.5,1
1010.0,535188.0,1181832.0,8704.166666666666,9525.0,1
1010.0,13195.0,189286.00000000003,4337.5,4466.666666666667,0
647.0,317576.0,4501392.0,16041.666666666664,17841.666666666668,1
647.0,469240.0,1544160.9999999998,8581.666666666666,9001.666666666666,1
647.0,170534.0,404902.00000000006,20941.666666666668,21500.0,0
2336.0,251472.0,550339.0000000001,5605.0,6251.666666666668,1
2336.0,199636.0,147576.0,24458.33333333333,25116.66666666667,0
2336.0,5735401.0,554613.0,10741.666666666666,10158.333333333334,1
2336.0,21575688.0,3646254.0,2093.0,1935.0,1
2336.0,636852.0,74579.00000000001,13116.666666666664,12683.333333333336,0
2336.0,201465.0,222528.0,5155.0,5258.333333333333,0
565.0,393045.0,106004.0,12925.0,12875.0,0
573.0,2825517.0,1390875.9999999998,9648.333333333334,9945.0,0
1416.0,2825517.0,1390875.9999999998,9648.333333333334,9945.0,0
1416.0,1662833.0,331506.0,9525.0,9348.333333333334,0
431.0,113754.0,168432.0,23683.33333333333,25108.33333333333,1
0.0,243455.0,6902226.0,3510.0,4370.833333333333,1
0.0,1866607.0,2786796.0,11825.0,14575.0,1
0.0,76421973.0,110373748.0,317.5,403.33333333333326,1
0.0,54767236.0,24159865.0,182.0,187.33333333333331,0
441.0,48365.0,56422.0,24391.66666666667,24316.66666666667,0
441.0,2789888.0,3199044.0,2355.0,2288.333333333333,0
441.0,83342.0,112390.0,64450.0,63983.33333333334,0
441.0,805796.0,661279.9999999999,17816.666666666668,17041.666666666668,1
1778.0,247847.0,246168.0,54400.0,57283.33333333334,1
1778.0,2050171.0,404360.0,12383.333333333336,11541.666666666664,1
1778.0,493945.0,116281.0,10433.333333333334,10073.333333333334,0
1778.0,145702.0,577153.0000000001,9010.0,9520.0,1
1778.0,19971309.0,3095056.0000000005,2471.6666666666665,2272.5,1
1778.0,6018809.0,1524835.9999999998,12658.333333333336,12283.333333333336,0
3175.0,19825858.0,3584043.999999998,5445.0,5050.0,1
3175.0,4181695.0,1461360.9999999998,54814.5,55024.66666666666,0
3175.0,1556410.0,531471.0,5241.666666666667,5198.333333333333,0
1002.0,55580.0,628176.0,5701.666666666668,6710.0,1
1002.0,326386.0,473293.00000000006,21816.666666666668,22625.0,0
1002.0,1153444.0,672964.0000000001,5061.666666666667,5130.0,0
1002.0,920510.0,1096895.0,2200.0,2218.333333333333,0
535.0,988790.0,826437.0,9358.333333333334,10031.666666666666,1
535.0,35910.0,2264767.9999999995,9306.666666666666,10216.666666666666,1
130.0,988790.0,826437.0,9358.333333333334,10031.666666666666,1
130.0,605898.0,527592.0,6983.333333333332,7185.0,0
525.0,44025.0,42775.000000000015,24808.33333333333,24408.33333333333,0
525.0,80330.0,37044.0,9038.333333333334,9031.666666666666,0
525.0,1229995.0,1376094.0,2141.6666666666665,2057.5,0
0.0,46316484.0,13975137.999999994,3970.833333333334,3959.166666666666,0
0.0,5597094.0,5679701.000000001,2297.5,2350.833333333333,0
0.0,243309.0,113350.99999999994,9625.0,9485.0,0
0.0,5597094.0,5679701.000000001,2297.5,2350.833333333333,0
1265.0,104702.0,169549.00000000006,9106.666666666666,9200.0,0
1265.0,5723986.0,1523136.0,12000.0,11608.333333333336,0
1265.0,637447.0,222944.0,11200.0,10425.0,1
1265.0,855626.0,243309.0,9725.0,9625.0,0
1265.0,30508917.0,5597094.0,2505.0,2297.5,1
1265.0,506900.0,169624.99999999994,25083.33333333333,26700.0,1
1265.0,204195.0,183693.0,46358.5,44273.16666666666,1
1917.0,1846097.0,700560.0,9985.0,10158.333333333334,0
1807.0,1564867.0,5723985.999999999,8668.333333333334,12000.0,1
626.0,223690.0,322572.99999999994,18008.333333333332,19658.33333333333,1
626.0,1241.0,852.0,84533.33333333331,85650.0,0
626.0,1163604.0,9582069.0,1435.833333333333,1548.333333333333,1
1353.0,1241.0,852.0,84533.33333333331,85650.0,0
1353.0,1163604.0,9582069.0,1435.833333333333,1548.333333333333,1
1353.0,640600.0,749695.0000000001,2878.333333333333,2919.166666666666,0
6751.0,879327.0,93311.0,7885.0,7671.666666666668,0
6751.0,24059.0,49089.0,29683.33333333333,30858.33333333333,0
6751.0,2805.0,2302.9999999999995,27675.0,27816.66666666667,0
356.0,1809471.0,259788.0,13000.833333333336,12268.666666666664,1
356.0,1443133.0,266319.99999999994,7963.333333333332,7476.666666666668,1
111.0,9198.0,24059.000000000004,29133.33333333333,29683.33333333333,0
111.0,158641.0,1809471.0,12711.0,13000.833333333336,0
111.0,3462.0,1443132.9999999998,7073.333333333332,7963.333333333332,1
370.0,158641.0,1809471.0,12711.0,13000.833333333336,0
370.0,3462.0,1443132.9999999998,7073.333333333332,7963.333333333332,1
64.0,713678.0,9924474.0,9386.666666666666,12183.333333333336,1
64.0,7810465.0,30611714.0,435.83333333333326,526.6666666666666,1
64.0,150231.0,178936.00000000003,46016.66666666666,46966.66666666666,0
64.0,417364.0,285113.0000000001,2866.5,2875.5,0
64.0,369881.0,519405.0,17708.333333333332,18375.0,0
64.0,20409.0,17990.0,690000.0,702333.3333333335,0
64.0,158415.0,212851.0,604833.3333333335,644000.0,1
64.0,113682.0,238472.0,142916.66666666663,147416.66666666663,0
64.0,345740.0,1083627.0,1205.8333333333333,1323.3333333333333,1
19.0,313768.0,189683.0,178500.0,182083.33333333328,0
186.0,313768.0,189683.0,178500.0,182083.33333333328,0
1967.0,68654.0,92160.0,185333.33333333328,181750.0,0
1967.0,196994.0,263898.0,18991.666666666668,18841.666666666668,0
1967.0,6057944.0,7047397.000000003,3075.833333333333,2957.5,0
1967.0,71851.0,57057.0,15500.0,15466.666666666664,0
366.0,236450.0,240261.0,124666.66666666669,127000.0,0
366.0,113158.0,36022.999999999985,216883.33333333328,208916.66666666663,0
14962.0,1955523.0,4970298.0,18833.33333333333,19866.666666666668,1
14962.0,370271.0,676357.0000000001,168500.0,179583.33333333337,1
14962.0,364596.0,1905876.0,9558.333333333334,9935.0,0
14962.0,5964022.0,41225119.00000001,1628.333333333333,1800.0,1
14962.0,91251.0,364722.0,14375.0,14608.333333333336,0
17906.0,365648.0,725454.0,351166.66666666674,373000.0,1
17906.0,52328.0,108799.0,126666.66666666669,130250.0,0
17906.0,37496.0,115687.99999999994,9071.666666666666,9861.666666666666,1
2798.0,130320.0,113848.0,131333.33333333337,124083.33333333331,1
2798.0,243579.0,90458.0,50475.0,49375.0,0
1678.0,499220.0,1422091.9999999998,229500.0,324833.33333333326,1
1049.0,297071.0,91224.0,241166.66666666663,231750.0,0
1049.0,1236540.0,1936346.0,227333.33333333328,273750.0,1
1049.0,14554848.0,1001556.0,1615.0,1522.5,1
2033.0,160539.0,168463.99999999994,130083.33333333331,131916.66666666663,0
9896.0,155546.0,206550.0,131333.33333333337,139916.66666666663,1
2200.0,6535348.0,1190457.0,14283.333333333336,14458.333333333336,0
18016.0,466445.0,304944.99999999994,110083.33333333331,117333.33333333331,1
18016.0,203528.0,115162.0,13600.0,13766.666666666664,0
18016.0,3180749.0,4490625.0,11833.333333333336,13900.0,1
5397.0,3180749.0,4490625.0,11833.333333333336,13900.0,1
5397.0,466445.0,304944.99999999994,110083.33333333331,117333.33333333331,1
5397.0,203528.0,115162.0,13600.0,13766.666666666664,0
5397.0,1800071.0,1380063.9999999998,8818.333333333334,8901.666666666666,0
5397.0,4611031.0,3730596.9999999995,1684.166666666667,1711.666666666667,0
5397.0,187363.0,106421.0,1711.666666666667,1752.5,0
328.0,77940.0,2330217.0,13316.666666666664,18391.666666666668,1
328.0,45578.0,2291134.0000000005,4698.333333333333,6168.333333333332,1
328.0,48037.0,2159181.0,1388.333333333333,1770.0,1
328.0,75716.0,81539.00000000001,759833.3333333335,757666.6666666665,0
328.0,147090.0,251070.0,303277.33333333326,300167.66666666674,0
328.0,162263.0,445094.0,127783.33333333331,140283.33333333337,1
0.0,77940.0,2330217.0,13316.666666666664,18391.666666666668,1
0.0,9684223.0,11012101.000000002,1500.0,1731.666666666667,1
0.0,217500.0,567733.9999999999,38566.66666666666,48116.66666666666,1
0.0,30069.0,492471.0,839.1666666666665,963.1666666666664,1
0.0,24225.0,267342.99999999994,3191.666666666666,3604.166666666666,1
0.0,1375735.0,822372.0,2478.333333333333,2541.6666666666665,0
3510.0,298522.0,694405.9999999999,1977.5,2000.833333333333,0
3510.0,128755.0,127758.0,1697.5,1726.666666666667,0
3510.0,28520.0,48228.0,2449.1666666666665,2592.5,1
992.0,12760.0,29040.0,31816.66666666667,32725.0,0
3918.0,1181530.0,379863.0,287083.33333333326,275833.33333333326,0
3893.0,1016227.0,260000.0,124000.0,124833.33333333331,0
571.0,344410.0,488315.0,7383.333333333332,7563.333333333332,0
571.0,10741.0,21028.0,4600.833333333333,4646.666666666667,0
319.0,39835.0,5769551.000000001,5368.166666666667,6238.166666666668,1
348.0,223479.0,104947.0,8036.666666666668,7803.333333333332,0
348.0,5028.0,20164.0,16733.333333333332,16983.333333333332,0
1663.0,838460.0,367955.00000000006,11883.333333333336,11350.0,1
1663.0,428464.0,238604.0,3065.0,2985.0,0
1663.0,324906.0,79088.00000000001,8458.333333333334,8290.0,0
1663.0,46384.0,32336.0,17925.0,17833.333333333332,0
1663.0,898477.0,250217.0,3232.5,3222.5,0
1663.0,1640635.0,272085.0,5466.666666666667,5335.0,0
1663.0,54480.0,11029.000000000002,9383.333333333334,9198.333333333334,0
1663.0,195386.0,74642.00000000001,8921.666666666666,8755.0,0
1663.0,126667.0,48516.0,2377.5,2350.833333333333,0
254.0,1931444.0,642649.0000000001,3039.166666666666,3060.833333333333,0
254.0,1369010.0,730366.0000000001,11766.666666666664,12066.666666666664,0
254.0,74866.0,31236.0,17858.333333333332,17783.333333333332,0
171.0,569425.0,1751451.0,2966.666666666666,3102.5,1
171.0,9556.0,36306.0,16533.333333333332,16858.333333333332,0
171.0,87269.0,330219.99999999994,3854.166666666666,3920.0,0
1001.0,416792.0,828983.0000000001,2209.1666666666665,2317.0,1
1001.0,411871.0,2461441.0000000005,9620.0,10758.333333333334,1
1001.0,569425.0,1751451.0,2966.666666666666,3102.5,1
1001.0,5174.0,37741.000000000015,8971.666666666666,9075.0,0
1001.0,126382.0,221113.0,6458.333333333332,6511.666666666668,0
1001.0,9556.0,36306.0,16533.333333333332,16858.333333333332,0
1001.0,262821.0,65091.0,18083.33333333333,18100.0,0
1001.0,199182.0,942329.0,8193.333333333334,8578.333333333334,1
535.0,37312.0,3136527.0,9258.333333333334,10458.333333333334,1
535.0,30206.0,1983493.0,7943.333333333332,8608.333333333334,1
535.0,85339.0,7126933.999999997,2832.5,3130.833333333333,1
535.0,246261.0,184963.00000000003,25066.66666666667,25225.0,0
535.0,33469.0,675757.0000000001,13041.666666666664,13658.333333333336,1
371.0,383720.0,653626.0000000001,5263.333333333333,5318.333333333333,0
371.0,6598.0,102482.0,9140.0,9283.333333333334,0
668.0,1704785.0,520358.0,2904.333333333333,2809.833333333333,0
668.0,70772.0,141517.99999999994,23425.0,21683.33333333333,1
668.0,574331.0,93179.0,8098.333333333332,7753.333333333332,1
668.0,1031516.0,290064.99999999994,2866.666666666666,2776.666666666666,0
668.0,90830.0,9681.0,17850.0,17508.333333333332,0
211.0,1335488.0,6932838.0,8700.0,11400.0,1
826.0,89247.0,3247788.999999998,2780.333333333333,2907.333333333333,1
826.0,92693.0,532318.0000000001,9046.666666666666,9333.333333333334,0
826.0,429477.0,398437.00000000006,2957.5,2979.166666666666,0
826.0,422541.0,57924.0,2543.333333333333,2501.6666666666665,0
826.0,2116.0,1925.0,8836.666666666666,8765.0,0
826.0,55670.0,158527.00000000006,4465.833333333333,4488.333333333333,0
826.0,8997.0,16827.999999999996,17675.0,17608.333333333332,0
826.0,14644.0,350682.99999999994,18158.33333333333,18741.666666666668,0
19008.0,561028.0,2098932.0,30558.33333333333,37675.0,1
19008.0,1281337.0,9917221.000000002,12175.0,15525.0,1
19008.0,1270933.0,18311451.0,5360.0,6866.666666666668,1
408.0,614224.0,186365.0,2781.166666666666,2794.333333333333,0
408.0,43924.0,52514.0,17891.666666666668,18300.0,0
408.0,164171.0,141508.99999999994,8240.0,8493.333333333334,0
408.0,160327.0,315660.0,8296.666666666666,8651.666666666666,1
408.0,86322.0,74973.0,6575.0,6695.0,0
408.0,74455.0,134667.0,8696.666666666666,8783.333333333334,0
2118.0,41148.0,121123.99999999994,54500.0,56633.33333333334,0
2118.0,71129.0,272118.99999999994,238666.66666666663,254916.66666666663,1
1088.0,11067782.0,7202581.999999997,8780.0,8336.666666666666,1
1088.0,137005.0,84189.0,17358.333333333332,17333.333333333332,0
1088.0,2264772.0,950573.0,8276.666666666666,8153.333333333332,0
1088.0,233718.0,93262.0,17200.0,16591.666666666668,0
1088.0,413478.0,450464.0,6028.333333333332,5991.666666666668,0
1088.0,10079.0,5374977.999999999,4085.0,5275.0,1
1088.0,86575.0,126853.0,11691.666666666664,11591.666666666664,0
1088.0,49001.0,43827.0,11616.666666666664,11216.666666666664,0
155.0,2264772.0,950573.0,8276.666666666666,8153.333333333332,0
155.0,96577.0,75489.99999999999,3324.166666666666,3325.0,0
155.0,413478.0,450464.0,6028.333333333332,5991.666666666668,0
131.0,9851770.0,1029043.0,2095.0,1857.5,1
131.0,798897.0,82301.00000000001,16208.333333333336,15150.0,1
131.0,1844769.0,120127.99999999994,1215.8333333333333,1180.8333333333333,0
131.0,4368541.0,167022.0,3384.166666666666,3111.666666666666,1
131.0,526350.0,58125.0,3423.333333333333,3318.333333333333,0
131.0,44591.0,24712.0,1869.166666666667,1821.666666666667,0
979.0,11067782.0,7202581.999999997,8780.0,8336.666666666666,1
